feature,label_ko,perm_imp,perm_imp_std,rf_imp,logreg_coef,logreg_coef_std,direction,coef_sign_stable
franchise_cafe_500m,프랜차이즈카페,0.04896311428762255,0.01587310230321392,0.14264201110846095,0.7836275580791785,0.12731303065514202,"양(+, 스벅상권↑)",1.0
indie_cafe_500m,독립카페,0.0428044233066656,0.016260432029907696,0.12892999241887915,1.1171339241500209,0.09474038984331112,"양(+, 스벅상권↑)",1.0
low_price_cafe_500m,저가카페,0.009729628494140862,0.009324872750014956,0.09532563385153188,0.3530971042464026,0.10721063784995902,"양(+, 스벅상권↑)",1.0
peak_avg,피크평균,0.006286939384878046,0.013181969594485272,0.0631083021835533,0.14010578726591855,0.3059738132656572,"양(+, 스벅상권↑)",0.6
restaurants_500m,음식점,0.005476336737434431,0.014493815555939243,0.08374601860852701,0.7469433659903407,0.21019717247160688,"양(+, 스벅상권↑)",1.0
living_pop,생활인구,0.0013831914344685143,0.0195692587334943,0.05405136720910575,0.3830064300101585,0.11944903492180065,"양(+, 스벅상권↑)",1.0
land_price,공시지가,-0.0007346875501014289,0.013014513156096036,0.04398940425681275,-0.2627184563533032,0.21687593279880787,"음(-, 스벅상권↓)",0.8
offices,직장인구,-0.001717502411109012,0.015317754779341301,0.048974526647730915,-0.4308638833957577,0.13592403104548317,"음(-, 스벅상권↓)",1.0
subway_count_cat,지하철수(범주),-0.0031511552539712244,0.007178738690243721,0.030672915257190292,0.42418888800224347,0.27555791653756356,"양(+, 스벅상권↑)",1.0
subway_ridership,역승하차,-0.005540575941743775,0.008941309843415492,0.043452951636287075,-0.1212124432514496,0.18062638318399848,"음(-, 스벅상권↓)",0.8
log_retail_500m,소매(log),-0.0065163744544777195,0.010334116299187754,0.06313764909898166,0.07435679698435552,0.1479162419114214,"양(+, 스벅상권↑)",0.6
avg_income,평균소득,-0.007079584985447998,0.012455285685069959,0.04348853004708124,0.4235002502394593,0.15168981145935878,"양(+, 스벅상권↑)",1.0
convenience_500m,편의점,-0.007456079030188969,0.015611926189573532,0.05896128694971645,-0.6297426158092679,0.08006775991712685,"음(-, 스벅상권↓)",1.0
log_dist_subway,지하철거리(log),-0.008010972281881504,0.004841257181380412,0.04815289999411988,0.5091812050431275,0.15335239293570346,"양(+, 스벅상권↑)",1.0
bus_stops_300m,버스정류장,-0.009416953966757052,0.00884291669584774,0.05136651073202166,-0.21092978370832763,0.07937237557468821,"음(-, 스벅상권↓)",1.0
